y,z,d
26.625,-5,8.001612
27,-5,8.259099
27.375,-5,8.524003
27.75,-5,8.795752
28.125,-5,9.073818
28.5,-5,9.357717
28.875,-5,9.647001
29.25,-5,9.941263
29.625,-5,10.2401285
30,-5,10.543256
30.375,-5,10.850329
30.75,-5,11.161062
31.125,-5,11.475192
31.5,-5,11.7924795
31.875,-5,12.112701
32.25,-5,12.435656
32.625,-5,12.761158
33,-5,13.089037
33.375,-5,13.419136
33.75,-5,13.751311
34.125,-5,14.08543
34.5,-5,14.42137
34.875,-5,14.759018
35.25,-5,15.0982685
35.625,-5,15.439028
36,-5,15.781204
36.375,-5,16.124716
36.75,-5,16.469486
37.125,-5,16.815447
37.5,-5,17.162529
37.875,-5,17.510672
38.25,-5,17.859816
38.625,-5,18.209911
39,-5,18.560907
39.375,-5,18.912756
39.75,-5,19.265415
40.125,-5,19.618845
40.5,-5,19.973005
40.875,-5,20.327864
41.25,-5,20.683382
41.625,-5,21.039534
42,-5,21.396288
42.375,-5,21.753614
42.75,-5,22.11149
43.125,-5,22.469889
43.5,-5,22.828789
43.875,-5,23.188168
44.25,-5,23.548004
44.625,-5,23.908278
45,-5,24.268972
45.375,-5,24.63007
45.75,-5,24.991554
46.125,-5,25.353409
46.5,-5,25.71562
46.875,-5,26.078173
47.25,-5,26.441053
47.625,-5,26.804249
48,-5,27.167751
48.375,-5,27.531544
48.75,-5,27.89562
49.125,-5,28.259966
49.5,-5,28.624573
49.875,-5,28.989433
50.25,-5,29.354536
50.625,-5,29.719875
51,-5,30.08544
51.375,-5,30.451221
51.75,-5,30.817215
52.125,-5,31.183414
52.5,-5,31.549809
52.875,-5,31.916397
53.25,-5,32.28317
53.625,-5,32.65012
54,-5,33.017242
54.375,-5,33.384533
54.75,-5,33.751984
55.125,-5,34.119595
55.5,-5,34.48736
55.875,-5,34.85527
56.25,-5,35.223324
56.625,-5,35.591515
57,-5,35.959846
57.375,-5,36.328304
57.75,-5,36.69689
58.125,-5,37.0656
58.5,-5,37.43443
58.875,-5,37.80338
59.25,-5,38.17244
59.625,-5,38.54161
60,-5,38.91089
-60,-4.734375,38.865726
-59.625,-4.734375,38.49603
-59.25,-4.734375,38.126434
-58.875,-4.734375,37.756943
-58.5,-4.734375,37.38755
-58.125,-4.734375,37.018272
-57.75,-4.734375,36.649105
-57.375,-4.734375,36.280052
-57,-4.734375,35.911118
-56.625,-4.734375,35.542305
-56.25,-4.734375,35.17362
-55.875,-4.734375,34.80506
-55.5,-4.734375,34.436634
-55.125,-4.734375,34.068348
-54.75,-4.734375,33.700203
-54.375,-4.734375,33.332203
-54,-4.734375,32.964355
-53.625,-4.734375,32.596664
-53.25,-4.734375,32.22913
-52.875,-4.734375,31.861763
-52.5,-4.734375,31.494572
-52.125,-4.734375,31.127556
-51.75,-4.734375,30.760723
-51.375,-4.734375,30.394081
-51,-4.734375,30.027636
-50.625,-4.734375,29.661392
-50.25,-4.734375,29.29536
-49.875,-4.734375,28.929548
-49.5,-4.734375,28.563961
-49.125,-4.734375,28.198608
-48.75,-4.734375,27.833502
-48.375,-4.734375,27.468645
-48,-4.734375,27.104052
-47.625,-4.734375,26.73973
-47.25,-4.734375,26.375692
-46.875,-4.734375,26.01195
-46.5,-4.734375,25.648512
-46.125,-4.734375,25.285395
-45.75,-4.734375,24.92261
-45.375,-4.734375,24.56017
-45,-4.734375,24.19809
-44.625,-4.734375,23.836384
-44.25,-4.734375,23.475073
-43.875,-4.734375,23.114172
-43.5,-4.734375,22.753696
-43.125,-4.734375,22.39367
-42.75,-4.734375,22.03411
-42.375,-4.734375,21.675037
-42,-4.734375,21.31648
-41.625,-4.734375,20.95846
-41.25,-4.734375,20.601002
-40.875,-4.734375,20.244135
-40.5,-4.734375,19.887888
-40.125,-4.734375,19.532293
-39.75,-4.734375,19.177385
-39.375,-4.734375,18.823198
-39,-4.734375,18.469772
-38.625,-4.734375,18.117146
-38.25,-4.734375,17.765364
-37.875,-4.734375,17.414476
-37.5,-4.734375,17.06453
-37.125,-4.734375,16.715582
-36.75,-4.734375,16.367687
-36.375,-4.734375,16.020914
-36,-4.734375,15.675325
-35.625,-4.734375,15.330996
-35.25,-4.734375,14.988005
-34.875,-4.734375,14.646439
-34.5,-4.734375,14.306385
-34.125,-4.734375,13.967949
-33.75,-4.734375,13.631236
-33.375,-4.734375,13.296366
-33,-4.734375,12.963465
-32.625,-4.734375,12.632672
-32.25,-4.734375,12.304141
-31.875,-4.734375,11.978036
-31.5,-4.734375,11.654535
-31.125,-4.734375,11.333839
-30.75,-4.734375,11.016162
-30.375,-4.734375,10.701739
-30,-4.734375,10.390829
-29.625,-4.734375,10.0837145
-29.25,-4.734375,9.780705
-28.875,-4.734375,9.4821415
-28.5,-4.734375,9.1883955
-28.125,-4.734375,8.899877
-27.75,-4.734375,8.617031
-27.375,-4.734375,8.340347
-27,-4.734375,8.070361
-26.625,-4.734375,7.8076544
-26.25,-4.734375,7.552862
-25.875,-4.734375,7.30667
-25.5,-4.734375,7.0698195
-25.125,-4.734375,6.843107
-24.75,-4.734375,6.6273804
-24.375,-4.734375,6.423537
-24,-4.734375,6.2325163
-23.625,-4.734375,6.0552917
-23.25,-4.734375,5.892855
-22.875,-4.734375,5.746201
-22.5,-4.734375,5.616306
-22.125,-4.734375,5.504101
-21.75,-4.734375,5.410449
-21.375,-4.734375,5.3361125
-21,-4.734375,5.281726
-20.625,-4.734375,5.247772
-20.25,-4.734375,5.2345605
-19.875,-4.734375,5.234375
-19.5,-4.734375,5.234375
-19.125,-4.734375,5.234375
-18.75,-4.734375,5.234375
-18.375,-4.734375,5.234375
-18,-4.734375,5.234375
-17.625,-4.734375,5.234375
-17.25,-4.734375,5.234375
-16.875,-4.734375,5.234375
-16.5,-4.734375,5.234375
-16.125,-4.734375,5.234375
-15.75,-4.734375,5.234375
-15.375,-4.734375,5.234375
-15,-4.734375,5.234375
-14.625,-4.734375,5.234375
-14.25,-4.734375,5.234375
-13.875,-4.734375,5.234375
-13.5,-4.734375,5.234375
-13.125,-4.734375,5.234375
-12.75,-4.734375,5.234375
-12.375,-4.734375,5.234375
-12,-4.734375,5.234375
-11.625,-4.734375,5.234375
-11.25,-4.734375,5.234375
-10.875,-4.734375,5.234375
-10.5,-4.734375,5.234375
-10.125,-4.734375,5.234375
-9.75,-4.734375,5.234375
-9.375,-4.734375,5.234375
-9,-4.734375,5.234375
-8.625,-4.734375,5.234375
-8.25,-4.734375,5.234375
-7.875,-4.734375,5.234375
-7.5,-4.734375,5.234375
-7.125,-4.734375,5.234375
-6.75,-4.734375,5.234375
-6.375,-4.734375,5.234375
-6,-4.734375,5.234375
-5.625,-4.734375,5.234375
-5.25,-4.734375,5.234375
-4.875,-4.734375,5.234375
-4.5,-4.734375,5.234375
-4.125,-4.734375,5.234375
-3.75,-4.734375,5.234375
-3.375,-4.734375,5.234375
-3,-4.734375,5.234375
-2.625,-4.734375,5.234375
-2.25,-4.734375,5.234375
-1.875,-4.734375,5.234375
-1.5,-4.734375,5.234375
-1.125,-4.734375,5.234375
-0.75,-4.734375,5.234375
-0.375,-4.734375,5.234375
0,-4.734375,5.234375
0.375,-4.734375,5.234375
0.75,-4.734375,5.234375
1.125,-4.734375,5.234375
1.5,-4.734375,5.234375
1.875,-4.734375,5.234375
2.25,-4.734375,5.234375
2.625,-4.734375,5.234375
3,-4.734375,5.234375
3.375,-4.734375,5.234375
3.75,-4.734375,5.234375
4.125,-4.734375,5.234375
4.5,-4.734375,5.234375
4.875,-4.734375,5.234375
5.25,-4.734375,5.234375
5.625,-4.734375,5.234375
6,-4.734375,5.234375
6.375,-4.734375,5.234375
6.75,-4.734375,5.234375
7.125,-4.734375,5.234375
7.5,-4.734375,5.234375
7.875,-4.734375,5.234375
8.25,-4.734375,5.234375
8.625,-4.734375,5.234375
9,-4.734375,5.234375
9.375,-4.734375,5.234375
9.75,-4.734375,5.234375
10.125,-4.734375,5.234375
10.5,-4.734375,5.234375
10.875,-4.734375,5.234375
11.25,-4.734375,5.234375
11.625,-4.734375,5.234375
12,-4.734375,5.234375
12.375,-4.734375,5.234375
12.75,-4.734375,5.234375
13.125,-4.734375,5.234375
