y,z,d
-43,-38,15.896037
-42,-38,15.3854685
-41,-38,14.882615
-40,-38,14.386562
-39,-38,13.897494
-38,-38,13.415597
-37,-38,12.941347
-36,-38,12.476747
-35,-38,12.020055
-34,-38,11.571469
-33,-38,11.131198
-32,-38,10.699447
-31,-38,10.278701
-30,-38,9.867551
-29,-38,9.465751
-28,-38,9.07352
-27,-38,8.691082
-26,-38,8.320306
-25,-38,7.9614224
-24,-38,7.6132064
-23,-38,7.275885
-22,-38,6.949683
-21,-38,6.635601
-20,-38,6.335981
-19,-38,6.048347
-18,-38,5.77292
-17,-38,5.509914
-16,-38,5.2595444
-15,-38,5.025664
-14,-38,4.805334
-13,-38,4.598404
-12,-38,4.4050546
-11,-38,4.2254663
-10,-38,4.062413
-9,-38,3.9152246
-8,-38,3.7823822
-7,-38,3.6640115
-6,-38,3.5602293
-5,-38,3.4725099
-4,-38,3.4027443
-3,-38,3.3479
-2,-38,3.3080308
-1,-38,3.2831779
0,-38,3.2733698
1,-38,3.283178
2,-38,3.308031
3,-38,3.3479004
4,-38,3.4027445
5,-38,3.4725106
6,-38,3.5602298
7,-38,3.6640127
8,-38,3.7823846
9,-38,3.9152281
10,-38,4.0624146
11,-38,4.225467
12,-38,4.4050593
13,-38,4.598407
14,-38,4.8053365
15,-38,5.025665
16,-38,5.2595463
17,-38,5.5099163
18,-38,5.772923
19,-38,6.048353
20,-38,6.335988
21,-38,6.635607
22,-38,6.94969
23,-38,7.2758904
24,-38,7.6132097
25,-38,7.9614267
26,-38,8.32031
27,-38,8.69109
28,-38,9.0735235
29,-38,9.465754
30,-38,9.867555
31,-38,10.278702
32,-38,10.699449
33,-38,11.131202
34,-38,11.571476
35,-38,12.020059
36,-38,12.476753
37,-38,12.941355
38,-38,13.415599
39,-38,13.897501
40,-38,14.386569
41,-38,14.882622
42,-38,15.385475
43,-38,15.896048
44,-38,16.413797
45,-38,16.937695
46,-38,17.467588
47,-38,18.00332
48,-38,18.545162
49,-38,19.093683
50,-38,19.647476
51,-38,20.206402
52,-38,20.770323
53,-38,21.339115
54,-38,21.913958
55,-38,22.493372
56,-38,23.07719
57,-38,23.665295
58,-38,24.257576
59,-38,24.854681
60,-38,25.456093
-60,-37,24.82954
-59,-37,24.221752
-58,-37,23.61817
-57,-37,23.019321
-56,-37,22.424568
-55,-37,21.83402
-54,-37,21.24779
-53,-37,20.666054
-52,-37,20.090267
-51,-37,19.519268
-50,-37,18.953194
-49,-37,18.392176
-48,-37,17.836355
-47,-37,17.287125
-46,-37,16.743933
-45,-37,16.206509
-44,-37,15.6750145
-43,-37,15.149613
-42,-37,14.631331
-41,-37,14.120703
-40,-37,13.616833
-39,-37,13.119905
-38,-37,12.63011
-37,-37,12.147934
-36,-37,11.675378
-35,-37,11.210714
-34,-37,10.754152
-33,-37,10.305903
-32,-37,9.866184
-31,-37,9.437494
-30,-37,9.018433
-29,-37,8.608764
-28,-37,8.208716
-27,-37,7.8185234
-26,-37,7.440079
-25,-37,7.0736327
-24,-37,6.7179613
-23,-37,6.373303
-22,-37,6.039894
-21,-37,5.71876
-20,-37,5.4122877
-19,-37,5.1179886
-18,-37,4.8360915
-17,-37,4.5668244
-16,-37,4.3104215
-15,-37,4.070817
-14,-37,3.8450334
-13,-37,3.6329286
-12,-37,3.4346952
-11,-37,3.2505243
-10,-37,3.083271
-9,-37,2.9322572
-8,-37,2.7959368
-7,-37,2.674447
-6,-37,2.5679157
-5,-37,2.477859
-4,-37,2.4062262
-3,-37,2.3499088
-2,-37,2.3089662
-1,-37,2.2834432
0,-37,2.2733703
1,-37,2.2834435
2,-37,2.3089664
3,-37,2.349909
4,-37,2.4062264
5,-37,2.47786
6,-37,2.567916
7,-37,2.6744483
8,-37,2.795938
9,-37,2.932259
10,-37,3.0832725
11,-37,3.2505252
12,-37,3.4346976
13,-37,3.6329298
14,-37,3.8450356
15,-37,4.070818
16,-37,4.310424
17,-37,4.566827
18,-37,4.8360934
19,-37,5.1179934
20,-37,5.4122944
21,-37,5.7187657
22,-37,6.039901
23,-37,6.3733077
24,-37,6.717964
25,-37,7.0736375
26,-37,7.4400835
27,-37,7.818531
28,-37,8.208719
29,-37,8.6087675
30,-37,9.018438
31,-37,9.437496
32,-37,9.866186
33,-37,10.305907
34,-37,10.75416
35,-37,11.210719
36,-37,11.675383
37,-37,12.147943
38,-37,12.630115
39,-37,13.119913
40,-37,13.616841
41,-37,14.120711
42,-37,14.631336
43,-37,15.149625
44,-37,15.675026
45,-37,16.206512
46,-37,16.743937
47,-37,17.28713
48,-37,17.83636
49,-37,18.39218
50,-37,18.953201
51,-37,19.519281
52,-37,20.090277
53,-37,20.666065
54,-37,21.247799
55,-37,21.834028
56,-37,22.42458
57,-37,23.019333
58,-37,23.618181
59,-37,24.221756
60,-37,24.829546
-60,-36,24.213243
-59,-36,23.599047
-58,-36,22.98896
-57,-36,22.383507
-56,-36,21.782057
-55,-36,21.184727
-54,-36,20.591629
-53,-36,20.002943
-52,-36,19.42009
-51,-36,18.841942
-50,-36,18.268635
-49,-36,17.700304
-48,-36,17.13709
-47,-36,16.580372
-46,-36,16.02961
-45,-36,15.484543
-44,-36,14.945336
-43,-36,14.412151
-42,-36,13.886014
-41,-36,13.367462
-40,-36,12.855614
-39,-36,12.350661
-38,-36,11.852797
-37,-36,11.362512
-36,-36,10.881803
-35,-36,10.408967
-34,-36,9.944218
-33,-36,9.487775
-32,-36,9.039864
-31,-36,8.602994
-30,-36,8.1757765
-29,-36,7.7579885
-28,-36,7.3498673
-27,-36,6.951657
-26,-36,6.565271
-25,-36,6.1909876
-24,-36,5.8275795
-23,-36,5.475299
-22,-36,5.134399
-21,-36,4.8059216
-20,-36,4.4923143
-19,-36,4.1910615
-18,-36,3.9024103
-17,-36,3.6266015
-16,-36,3.363881
-15,-36,3.1182861
-14,-36,2.886787
-13,-36,2.6692543
-12,-36,2.4658952
-11,-36,2.2769122
-10,-36,2.1052399
-9,-36,1.9502008
-8,-36,1.8102229
-7,-36,1.685451
-6,-36,1.5760216
-5,-36,1.4835004
-4,-36,1.4098984
-3,-36,1.352029
-2,-36,1.3099542
-1,-36,1.2837234
0,-36,1.273371
1,-36,1.2837234
2,-36,1.3099545
3,-36,1.3520292
4,-36,1.4098988
5,-36,1.4835013
6,-36,1.576022
7,-36,1.685452
8,-36,1.8102252
9,-36,1.9502048
10,-36,2.1052413
11,-36,2.276913
12,-36,2.465897
13,-36,2.6692553
14,-36,2.886789
15,-36,3.1182873
16,-36,3.3638835
17,-36,3.6266038
18,-36,3.9024117
19,-36,4.191066
20,-36,4.4923215
21,-36,4.8059273
22,-36,5.1344023
23,-36,5.475305
