x,z,d
102.149994,-20,32.23061
102.6,-20,32.3885
103.049995,-20,32.551373
103.5,-20,32.719204
103.95,-20,32.89191
104.399994,-20,33.069378
104.85,-20,33.2516
105.299995,-20,33.43845
105.75,-20,33.62983
106.2,-20,33.825672
106.649994,-20,34.025955
107.1,-20,34.23061
107.549995,-20,34.439568
108,-20,34.65276
108.45,-20,34.870075
108.899994,-20,35.091476
109.35,-20,35.31693
109.799995,-20,35.546303
110.25,-20,35.779488
110.7,-20,36.016457
111.149994,-20,36.25716
111.6,-20,36.501472
112.049995,-20,36.749363
112.5,-20,37.00069
112.95,-20,37.25548
113.399994,-20,37.5137
113.85,-20,37.77514
114.299995,-20,38.03988
114.75,-20,38.30778
115.2,-20,38.5788
115.649994,-20,38.8529
116.1,-20,39.129894
116.549995,-20,39.409832
117,-20,39.692654
117.45,-20,39.97828
117.899994,-20,40.266594
118.35,-20,40.557705
118.799995,-20,40.851326
119.25,-20,41.14757
119.7,-20,41.44632
120.149994,-20,41.74747
120.6,-20,42.051098
121.049995,-20,42.357048
121.5,-20,42.665337
121.95,-20,42.97581
122.399994,-20,43.28853
122.85,-20,43.60338
123.299995,-20,43.920284
123.75,-20,44.23928
124.2,-20,44.560303
124.649994,-20,44.883224
125.1,-20,45.208054
125.549995,-20,45.534737
126,-20,45.863277
126.45,-20,46.193573
126.899994,-20,46.525604
127.35,-20,46.859264
127.799995,-20,47.19462
128.25,-20,47.53159
128.7,-20,47.870132
129.15,-20,48.210182
129.59999,-20,48.551746
130.05,-20,48.894688
130.5,-20,49.239117
130.95,-20,49.58485
131.4,-20,49.931984
131.84999,-20,50.280315
132.3,-20,50.629974
132.75,-20,50.98095
133.2,-20,51.333057
133.65,-20,51.68626
134.09999,-20,52.04071
134.55,-20,52.396183
135,-20,52.752823
135.45,-20,53.110447
135.9,-20,53.46913
136.34999,-20,53.82874
136.8,-20,54.189365
137.25,-20,54.55093
137.7,-20,54.913357
138.15,-20,55.27677
138.59999,-20,55.640984
139.05,-20,56.006096
139.5,-20,56.371937
139.95,-20,56.738632
140.4,-20,57.106144
140.84999,-20,57.474384
141.3,-20,57.843384
141.75,-20,58.21311
142.2,-20,58.583534
142.65,-20,58.954712
143.09999,-20,59.32651
143.55,-20,59.69903
144,-20,60.072212
144.45,-20,60.445988
144.9,-20,60.820385
145.34999,-20,61.195423
145.8,-20,61.571114
146.25,-20,61.947384
146.7,-20,62.32424
147.15,-20,62.701637
147.59999,-20,63.07965
148.05,-20,63.458263
148.5,-20,63.837376
148.95,-20,64.21716
149.4,-20,64.59732
149.84999,-20,64.978096
150.3,-20,65.359436
150.75,-20,65.74136
151.2,-20,66.12367
151.65,-20,66.50659
152.09999,-20,66.89006
152.55,-20,67.273926
153,-20,67.65844
153.45,-20,68.043396
153.9,-20,68.42884
154.34999,-20,68.81481
154.8,-20,69.20128
155.25,-20,69.58824
155.7,-20,69.97566
156.15,-20,70.36358
156.59999,-20,70.751976
157.05,-20,71.14092
157.5,-20,71.53031
157.95,-20,71.92013
158.4,-20,72.31048
158.84999,-20,72.7013
159.3,-20,73.092575
159.75,-20,73.48431
160.2,-20,73.876434
160.65,-20,74.26907
161.09999,-20,74.66228
161.55,-20,75.05584
162,-20,75.44987
162.45,-20,75.8443
162.9,-20,76.239265
163.34999,-20,76.63457
163.8,-20,77.03042
164.25,-20,77.42663
