x,z,d
13.666668,-20,6.2461543
13.833336,-20,6.3217444
14,-20,6.4007807
14.166668,-20,6.4831405
14.333336,-20,6.5686975
14.5,-20,6.6573267
14.666668,-20,6.74891
14.833336,-20,6.843327
15,-20,6.940461
15.166668,-20,7.0402026
15.333336,-20,7.1424413
15.5,-20,7.247068
15.666668,-20,7.3539867
15.833336,-20,7.4630957
16,-20,7.5742984
16.166668,-20,7.6875086
16.333336,-20,7.802636
16.5,-20,7.9195957
16.666668,-20,8.038312
16.833336,-20,8.158705
17,-20,8.2807
17.166668,-20,8.404233
17.333336,-20,8.529232
17.5,-20,8.655634
17.666668,-20,8.783381
17.833336,-20,8.9124155
18,-20,9.042676
18.166668,-20,9.174119
18.333336,-20,9.30669
18.5,-20,9.440339
18.666668,-20,9.5750265
18.833336,-20,9.710707
19,-20,9.847335
19.166668,-20,9.984879
19.333336,-20,10.123298
19.5,-20,10.262553
19.666668,-20,10.402618
19.833336,-20,10.543457
20,-20,10.685036
-20,-19.8125,10.587973
-19.833334,-19.8125,10.445076
-19.666666,-19.8125,10.302893
-19.5,-19.8125,10.161454
-19.333334,-19.8125,10.020793
-19.166666,-19.8125,9.880938
-19,-19.8125,9.741928
-18.833334,-19.8125,9.603798
-18.666666,-19.8125,9.466586
-18.5,-19.8125,9.330336
-18.333334,-19.8125,9.195086
-18.166666,-19.8125,9.060883
-18,-19.8125,8.927774
-17.833334,-19.8125,8.79581
-17.666666,-19.8125,8.66504
-17.5,-19.8125,8.535523
-17.333334,-19.8125,8.407314
-17.166666,-19.8125,8.280475
-17,-19.8125,8.155069
-16.833334,-19.8125,8.031164
-16.666666,-19.8125,7.90883
-16.5,-19.8125,7.7881417
-16.333334,-19.8125,7.6691766
-16.166666,-19.8125,7.552015
-16,-19.8125,7.4367433
-15.833333,-19.8125,7.3234506
-15.666666,-19.8125,7.2122297
-15.5,-19.8125,7.103179
-15.333333,-19.8125,6.996399
-15.166666,-19.8125,6.891995
-15,-19.8125,6.7900777
-14.833333,-19.8125,6.6907597
-14.666666,-19.8125,6.5941586
-14.5,-19.8125,6.5003963
-14.333333,-19.8125,6.4095964
-14.166666,-19.8125,6.3218875
-14,-19.8125,6.2373996
-13.833333,-19.8125,6.156265
-13.666666,-19.8125,6.0786176
-13.5,-19.8125,6.0045943
-13.333333,-19.8125,5.934329
-13.166666,-19.8125,5.8679576
-13,-19.8125,5.805614
-12.833333,-19.8125,5.747428
-12.666666,-19.8125,5.6935277
-12.5,-19.8125,5.644037
-12.333333,-19.8125,5.599071
-12.166666,-19.8125,5.5587406
-12,-19.8125,5.523147
-11.833333,-19.8125,5.492382
-11.666666,-19.8125,5.466528
-11.5,-19.8125,5.4456544
-11.333333,-19.8125,5.4298186
-11.166666,-19.8125,5.4190645
-11,-19.8125,5.413423
