x,z,d
105.5,-9.75,5.5657163
106,-9.75,5.277357
106.5,-9.75,5.009684
107,-9.75,4.766453
107.5,-9.75,4.54983
108,-9.75,4.3705425
108.5,-9.75,4.228257
109,-9.75,4.1212378
109.5,-9.75,4.0509624
110,-9.75,4.018684
110.5,-9.75,4.03966
111,-9.75,4.0989304
111.5,-9.75,4.195399
112,-9.75,4.3277197
112.5,-9.75,4.497832
113,-9.75,4.7062726
113.5,-9.75,4.9421086
114,-9.75,5.20315
114.5,-9.75,5.485941
115,-9.75,5.7820687
115.5,-9.75,6.0614758
116,-9.75,6.3222036
116.5,-9.75,6.5616975
117,-9.75,6.7777514
117.5,-9.75,6.953325
118,-9.75,7.0429206
118.5,-9.75,7.04185
119,-9.75,6.9480968
119.5,-9.75,6.7570434
120,-9.75,6.456933
120.5,-9.75,6.1333804
121,-9.75,5.8090463
121.5,-9.75,5.4983726
122,-9.75,5.2059617
122.5,-9.75,4.933125
123,-9.75,4.6787744
123.5,-9.75,4.44426
124,-9.75,4.2309813
124.5,-9.75,4.0490046
125,-9.75,3.89396
125.5,-9.75,3.762917
126,-9.75,3.6552973
126.5,-9.75,3.5736618
127,-9.75,3.5270207
127.5,-9.75,3.5088456
128,-9.75,3.5193727
128.5,-9.75,3.55847
129,-9.75,3.630395
129.5,-9.75,3.7319121
130,-9.75,3.8557587
130.5,-9.75,3.9996092
131,-9.75,4.1610384
131.5,-9.75,4.3406367
132,-9.75,4.5309863
132.5,-9.75,4.72905
133,-9.75,4.9327807
133.5,-9.75,5.140285
134,-9.75,5.34903
134.5,-9.75,5.5565777
135,-9.75,5.7645626
135.5,-9.75,5.9759607
136,-9.75,6.199091
136.5,-9.75,6.424694
137,-9.75,6.6523337
137.5,-9.75,6.883386
138,-9.75,7.1196613
138.5,-9.75,7.3649893
139,-9.75,7.61918
139.5,-9.75,7.881904
140,-9.75,8.153331
140.5,-9.75,8.433786
141,-9.75,8.725689
141.5,-9.75,9.042751
142,-9.75,9.378657
142.5,-9.75,9.726467
143,-9.75,10.07887
143.5,-9.75,10.436691
144,-9.75,10.800391
144.5,-9.75,11.170221
145,-9.75,11.546129
145.5,-9.75,11.929196
