y,z,d
41.125,-20,3.9009595
42,-20,3.9009597
42.875,-20,3.9009597
43.75,-20,3.9009597
44.625,-20,3.9009595
45.5,-20,3.9009597
46.375,-20,3.9009595
47.25,-20,3.9009597
48.125,-20,3.9009597
49,-20,3.9009597
49.875,-20,3.9009597
50.75,-20,3.9009597
51.625,-20,3.9009595
52.5,-20,3.9009597
53.375,-20,3.9009597
54.25,-20,3.9009595
55.125,-20,3.9009595
56,-20,3.9009597
56.875,-20,3.9009597
57.75,-20,3.9009597
58.625,-20,3.9009597
59.5,-20,3.9009597
60.375,-20,3.9009597
61.25,-20,3.9009597
62.125,-20,3.9009597
63,-20,3.9009597
63.875,-20,3.9009597
64.75,-20,3.9009597
65.625,-20,3.9009597
66.5,-20,3.9009597
67.375,-20,3.9009597
68.25,-20,3.9009597
69.125,-20,3.9009597
70,-20,3.9009597
70.875,-20,3.9009597
71.75,-20,3.9009597
72.625,-20,3.9009597
73.5,-20,3.9009597
74.375,-20,3.9009597
75.25,-20,3.9009595
76.125,-20,3.9009597
77,-20,3.9009597
77.875,-20,3.9009597
78.75,-20,3.9009595
79.625,-20,3.9009597
80.5,-20,3.9009597
81.375,-20,3.9009597
82.25,-20,3.9009595
83.125,-20,3.9009597
84,-20,3.9009597
84.875,-20,3.9009595
85.75,-20,3.9009597
86.625,-20,3.9009597
87.5,-20,3.9009597
88.375,-20,3.9009597
89.25,-20,3.9009595
90.125,-20,3.9009597
91,-20,3.9009597
91.875,-20,3.9009597
92.75,-20,3.9009595
93.625,-20,3.9009595
94.5,-20,3.9009597
95.375,-20,3.9009597
96.25,-20,3.9009595
97.125,-20,3.9009597
98,-20,3.9009597
98.875,-20,3.9009597
99.75,-20,3.9009597
100.625,-20,3.9009597
101.5,-20,3.9009597
102.375,-20,3.9009597
103.25,-20,3.9009597
104.125,-20,3.9009597
105,-20,3.9009597
105.875,-20,3.9009597
106.75,-20,3.9009597
107.625,-20,3.9009595
108.5,-20,3.9009597
109.375,-20,3.9009597
110.25,-20,3.9009595
111.125,-20,3.9009597
112,-20,3.9009597
112.875,-20,3.9009597
113.75,-20,3.9009597
114.625,-20,3.9009597
115.5,-20,3.9009597
116.375,-20,3.9009597
117.25,-20,3.9009597
118.125,-20,3.9009597
119,-20,3.9009597
119.875,-20,3.9009597
120.75,-20,3.9009597
121.625,-20,3.9009597
122.5,-20,3.9009597
123.375,-20,3.9009597
124.25,-20,3.9009597
125.125,-20,3.9009597
126,-20,3.9009597
126.875,-20,3.9009597
127.75,-20,3.9009597
128.625,-20,3.9009597
129.5,-20,3.9009597
130.375,-20,3.9158928
131.25,-20,4.064311
132.125,-20,4.358938
133,-20,4.7766495
133.875,-20,5.292179
134.75,-20,5.8829274
135.625,-20,6.5307326
136.5,-20,7.2217836
137.375,-20,7.945836
138.25,-20,8.695342
139.125,-20,9.464728
140,-20,10.249843
-140,-19.6875,10.120878
-139.125,-19.6875,9.325769
-138.25,-19.6875,8.5449505
-137.375,-19.6875,7.7823195
-136.5,-19.6875,7.0431876
-135.625,-19.6875,6.3348594
-134.75,-19.6875,5.6674643
-133.875,-19.6875,5.0550165
-133,-19.6875,4.5165396
-132.125,-19.6875,4.0765986
-131.25,-19.6875,3.76378
-130.375,-19.6875,3.6052487
-129.5,-19.6875,3.589259
-128.625,-19.6875,3.5892587
-127.75,-19.6875,3.589259
-126.875,-19.6875,3.5892575
-126,-19.6875,3.589259
-125.125,-19.6875,3.589259
-124.25,-19.6875,3.589259
-123.375,-19.6875,3.589259
-122.5,-19.6875,3.5892575
-121.625,-19.6875,3.589259
-120.75,-19.6875,3.5892596
-119.875,-19.6875,3.589259
-119,-19.6875,3.589259
-118.125,-19.6875,3.589259
-117.25,-19.6875,3.589259
-116.375,-19.6875,3.5892575
-115.5,-19.6875,3.589259
-114.625,-19.6875,3.589259
-113.75,-19.6875,3.589259
-112.875,-19.6875,3.589259
-112,-19.6875,3.589259
-111.125,-19.6875,3.5892596
-110.25,-19.6875,3.589259
-109.375,-19.6875,3.589259
-108.5,-19.6875,3.589259
-107.625,-19.6875,3.589259
-106.75,-19.6875,3.5892575
-105.875,-19.6875,3.589259
-105,-19.6875,3.589259
-104.125,-19.6875,3.589259
-103.25,-19.6875,3.589259
-102.375,-19.6875,3.5892575
-101.5,-19.6875,3.589259
-100.625,-19.6875,3.589259
-99.75,-19.6875,3.5892575
-98.875,-19.6875,3.589259
-98,-19.6875,3.589259
-97.125,-19.6875,3.589259
-96.25,-19.6875,3.589259
-95.375,-19.6875,3.589259
-94.5,-19.6875,3.5892575
-93.625,-19.6875,3.589259
-92.75,-19.6875,3.589259
-91.875,-19.6875,3.589259
-91,-19.6875,3.589259
-90.125,-19.6875,3.589259
-89.25,-19.6875,3.589259
-88.375,-19.6875,3.589259
-87.5,-19.6875,3.589259
-86.625,-19.6875,3.589259
-85.75,-19.6875,3.5892575
-84.875,-19.6875,3.589259
-84,-19.6875,3.589259
-83.125,-19.6875,3.589259
-82.25,-19.6875,3.589259
-81.375,-19.6875,3.589259
-80.5,-19.6875,3.589259
-79.625,-19.6875,3.589259
-78.75,-19.6875,3.589259
-77.875,-19.6875,3.5892575
-77,-19.6875,3.589259
-76.125,-19.6875,3.589259
-75.25,-19.6875,3.589259
-74.375,-19.6875,3.5892575
-73.5,-19.6875,3.589259
-72.625,-19.6875,3.589259
-71.75,-19.6875,3.589259
-70.875,-19.6875,3.589259
-70,-19.6875,3.5892575
-69.125,-19.6875,3.589259
-68.25,-19.6875,3.589259
-67.375,-19.6875,3.589259
-66.5,-19.6875,3.5892575
-65.625,-19.6875,3.5892575
-64.75,-19.6875,3.589259
-63.875,-19.6875,3.589259
-63,-19.6875,3.589259
-62.125,-19.6875,3.589259
-61.25,-19.6875,3.589259
-60.375,-19.6875,3.589259
-59.5,-19.6875,3.589259
-58.625,-19.6875,3.589259
-57.75,-19.6875,3.589259
-56.875,-19.6875,3.589259
-56,-19.6875,3.589259
-55.125,-19.6875,3.589259
-54.25,-19.6875,3.589259
-53.375,-19.6875,3.589259
-52.5,-19.6875,3.589259
-51.625,-19.6875,3.5892575
-50.75,-19.6875,3.589259
-49.875,-19.6875,3.589259
-49,-19.6875,3.589259
-48.125,-19.6875,3.589259
-47.25,-19.6875,3.589259
-46.375,-19.6875,3.589259
-45.5,-19.6875,3.589259
-44.625,-19.6875,3.589259
-43.75,-19.6875,3.589259
-42.875,-19.6875,3.589259
-42,-19.6875,3.589259
-41.125,-19.6875,3.589259
-40.25,-19.6875,3.589259
-39.375,-19.6875,3.589259
-38.5,-19.6875,3.589259
-37.625,-19.6875,3.589259
-36.75,-19.6875,3.589259
-35.875,-19.6875,3.589259
-35,-19.6875,3.589259
-34.125,-19.6875,3.589259
-33.25,-19.6875,3.589259
-32.375,-19.6875,3.589259
-31.5,-19.6875,3.589259
-30.625,-19.6875,3.589259
-29.75,-19.6875,3.589259
-28.875,-19.6875,3.589259
-28,-19.6875,3.589259
-27.125,-19.6875,3.589259
-26.25,-19.6875,3.589259
-25.375,-19.6875,3.589259
-24.5,-19.6875,3.589259
-23.625,-19.6875,3.589259
-22.75,-19.6875,3.589259
-21.875,-19.6875,3.589259
-21,-19.6875,3.589259
-20.125,-19.6875,3.589259
-19.25,-19.6875,3.589259
-18.375,-19.6875,3.589259
-17.5,-19.6875,3.589259
-16.625,-19.6875,3.589259
-15.75,-19.6875,3.589259
-14.875,-19.6875,3.589259
-14,-19.6875,3.589259
-13.125,-19.6875,3.589259
-12.25,-19.6875,3.589259
-11.375,-19.6875,3.589259
-10.5,-19.6875,3.589259
-9.625,-19.6875,3.589259
-8.75,-19.6875,3.589259
-7.875,-19.6875,3.589259
-7,-19.6875,3.589259
-6.125,-19.6875,3.589259
-5.25,-19.6875,3.589259
-4.375,-19.6875,3.589259
-3.5,-19.6875,3.589259
-2.625,-19.6875,3.589259
-1.75,-19.6875,3.589259
-0.875,-19.6875,3.589259
0,-19.6875,3.589259
0.875,-19.6875,3.5892596
1.75,-19.6875,3.589259
2.625,-19.6875,3.589259
3.5,-19.6875,3.589259
4.375,-19.6875,3.589259
5.25,-19.6875,3.589259
6.125,-19.6875,3.589259
7,-19.6875,3.589259
7.875,-19.6875,3.589259
8.75,-19.6875,3.589259
9.625,-19.6875,3.589257
10.5,-19.6875,3.5892596
11.375,-19.6875,3.589259
12.25,-19.6875,3.589259
13.125,-19.6875,3.589259
14,-19.6875,3.589259
14.875,-19.6875,3.589259
15.75,-19.6875,3.5892575
16.625,-19.6875,3.589259
17.5,-19.6875,3.5892596
18.375,-19.6875,3.589259
19.25,-19.6875,3.589259
20.125,-19.6875,3.589259
21,-19.6875,3.589259
21.875,-19.6875,3.589259
22.75,-19.6875,3.589259
23.625,-19.6875,3.5892575
24.5,-19.6875,3.589259
25.375,-19.6875,3.589259
26.25,-19.6875,3.589259
27.125,-19.6875,3.589259
28,-19.6875,3.589259
28.875,-19.6875,3.589259
29.75,-19.6875,3.589259
30.625,-19.6875,3.589259
