y,z,d
-140,-20,11.361941
-139.125,-20,10.653316
-138.25,-20,9.969183
-137.375,-20,9.314516
-136.5,-20,8.69541
-135.625,-20,8.119273
-134.75,-20,7.594957
-133.875,-20,7.132745
-133,-20,6.7440577
-132.125,-20,6.4407477
-131.25,-20,6.2338686
-130.375,-20,6.132058
-129.5,-20,6.1219077
-128.625,-20,6.1219077
-127.75,-20,6.1219077
-126.875,-20,6.1219077
-126,-20,6.1219077
-125.125,-20,6.1219077
-124.25,-20,6.1219077
-123.375,-20,6.1219077
-122.5,-20,6.1219077
-121.625,-20,6.1219077
-120.75,-20,6.1219077
-119.875,-20,6.1219077
-119,-20,6.1219077
-118.125,-20,6.1219077
-117.25,-20,6.1219077
-116.375,-20,6.1219077
-115.5,-20,6.1219077
-114.625,-20,6.1219077
-113.75,-20,6.1219077
-112.875,-20,6.1219077
-112,-20,6.1219077
-111.125,-20,6.1219077
-110.25,-20,6.1219077
-109.375,-20,6.1219077
-108.5,-20,6.1219077
-107.625,-20,6.1219077
-106.75,-20,6.1219077
-105.875,-20,6.1219077
-105,-20,6.1219077
-104.125,-20,6.1219077
-103.25,-20,6.1219077
-102.375,-20,6.1219077
-101.5,-20,6.1219077
-100.625,-20,6.1219077
-99.75,-20,6.1219077
-98.875,-20,6.1219077
-98,-20,6.1219077
-97.125,-20,6.1219077
-96.25,-20,6.1219077
-95.375,-20,6.1219077
-94.5,-20,6.1219077
-93.625,-20,6.1219077
-92.75,-20,6.1219077
-91.875,-20,6.1219077
-91,-20,6.1219077
-90.125,-20,6.1219077
-89.25,-20,6.1219077
-88.375,-20,6.1219077
-87.5,-20,6.1219077
-86.625,-20,6.1219077
-85.75,-20,6.1219077
-84.875,-20,6.1219077
-84,-20,6.1219077
-83.125,-20,6.1219077
-82.25,-20,6.1219077
-81.375,-20,6.1219077
-80.5,-20,6.1219077
-79.625,-20,6.1219077
-78.75,-20,6.1219077
-77.875,-20,6.1219077
-77,-20,6.1219077
-76.125,-20,6.1219077
-75.25,-20,6.1219077
-74.375,-20,6.1219077
-73.5,-20,6.1219077
-72.625,-20,6.1219077
-71.75,-20,6.1219077
-70.875,-20,6.1219077
-70,-20,6.1219077
-69.125,-20,6.1219077
-68.25,-20,6.1219077
-67.375,-20,6.1219077
-66.5,-20,6.1219077
-65.625,-20,6.1219077
-64.75,-20,6.1219077
-63.875,-20,6.1219077
-63,-20,6.1219077
-62.125,-20,6.1219077
-61.25,-20,6.1219077
-60.375,-20,6.1219077
-59.5,-20,6.1219077
-58.625,-20,6.1219077
-57.75,-20,6.1219077
-56.875,-20,6.1219077
-56,-20,6.1219077
-55.125,-20,6.1219077
-54.25,-20,6.1219077
-53.375,-20,6.1219077
-52.5,-20,6.1219077
-51.625,-20,6.1219077
-50.75,-20,6.1219077
-49.875,-20,6.1219077
-49,-20,6.1219077
-48.125,-20,6.1219077
-47.25,-20,6.1219077
-46.375,-20,6.1219077
-45.5,-20,6.1219077
-44.625,-20,6.1219077
-43.75,-20,6.1219077
-42.875,-20,6.1219077
-42,-20,6.1219077
-41.125,-20,6.1219077
-40.25,-20,6.1219077
-39.375,-20,6.1219077
-38.5,-20,6.1219077
-37.625,-20,6.1219077
-36.75,-20,6.1219077
-35.875,-20,6.1219077
-35,-20,6.1219077
-34.125,-20,6.1219077
-33.25,-20,6.1219077
-32.375,-20,6.1219077
-31.5,-20,6.1219077
-30.625,-20,6.1219077
-29.75,-20,6.1219077
-28.875,-20,6.1219077
-28,-20,6.1219077
-27.125,-20,6.1219077
-26.25,-20,6.1219077
-25.375,-20,6.1219077
-24.5,-20,6.1219077
-23.625,-20,6.1219077
-22.75,-20,6.1219077
-21.875,-20,6.1219077
-21,-20,6.1219077
-20.125,-20,6.1219077
-19.25,-20,6.1219077
-18.375,-20,6.1219077
-17.5,-20,6.1219077
-16.625,-20,6.1219077
-15.75,-20,6.1219077
-14.875,-20,6.1219077
-14,-20,6.1219077
-13.125,-20,6.1219077
-12.25,-20,6.1219077
-11.375,-20,6.1219077
-10.5,-20,6.1219077
-9.625,-20,6.1219077
-8.75,-20,6.1219077
-7.875,-20,6.1219077
-7,-20,6.1219077
-6.125,-20,6.1219077
-5.25,-20,6.1219077
-4.375,-20,6.1219077
-3.5,-20,6.1219077
-2.625,-20,6.1219077
-1.75,-20,6.1219077
-0.875,-20,6.1219077
0,-20,6.1219077
0.875,-20,6.1219077
1.75,-20,6.1219077
2.625,-20,6.1219077
3.5,-20,6.1219063
4.375,-20,6.1219077
5.25,-20,6.1219077
6.125,-20,6.1219077
7,-20,6.1219077
7.875,-20,6.1219077
8.75,-20,6.1219077
9.625,-20,6.1219077
10.5,-20,6.1219077
11.375,-20,6.1219077
12.25,-20,6.1219077
13.125,-20,6.1219087
14,-20,6.1219077
14.875,-20,6.1219077
15.75,-20,6.1219077
16.625,-20,6.1219077
17.5,-20,6.1219077
18.375,-20,6.1219077
19.25,-20,6.1219077
20.125,-20,6.1219077
21,-20,6.1219077
21.875,-20,6.1219077
22.75,-20,6.1219077
23.625,-20,6.1219077
24.5,-20,6.1219077
25.375,-20,6.1219077
26.25,-20,6.1219077
27.125,-20,6.1219077
28,-20,6.1219077
28.875,-20,6.1219077
29.75,-20,6.1219077
30.625,-20,6.1219077
31.5,-20,6.1219077
32.375,-20,6.1219077
33.25,-20,6.1219077
34.125,-20,6.1219077
35,-20,6.1219077
35.875,-20,6.1219077
36.75,-20,6.1219077
37.625,-20,6.1219077
38.5,-20,6.1219077
39.375,-20,6.1219077
40.25,-20,6.1219077
41.125,-20,6.1219077
42,-20,6.1219077
42.875,-20,6.1219077
43.75,-20,6.1219077
44.625,-20,6.1219077
45.5,-20,6.1219077
46.375,-20,6.1219077
47.25,-20,6.1219077
48.125,-20,6.1219077
49,-20,6.1219077
49.875,-20,6.1219077
50.75,-20,6.1219077
51.625,-20,6.1219077
52.5,-20,6.1219077
53.375,-20,6.1219077
54.25,-20,6.1219077
55.125,-20,6.1219077
56,-20,6.1219077
56.875,-20,6.1219077
57.75,-20,6.1219077
58.625,-20,6.1219077
59.5,-20,6.1219077
60.375,-20,6.1219077
61.25,-20,6.1219077
62.125,-20,6.1219077
63,-20,6.1219077
63.875,-20,6.1219077
64.75,-20,6.1219077
65.625,-20,6.1219077
66.5,-20,6.1219077
67.375,-20,6.1219077
68.25,-20,6.1219077
69.125,-20,6.1219077
70,-20,6.1219077
70.875,-20,6.1219077
71.75,-20,6.1219077
72.625,-20,6.1219077
73.5,-20,6.1219077
74.375,-20,6.1219077
75.25,-20,6.1219077
76.125,-20,6.1219077
77,-20,6.1219077
77.875,-20,6.1219077
78.75,-20,6.1219077
79.625,-20,6.1219077
80.5,-20,6.1219077
81.375,-20,6.1219077
82.25,-20,6.1219077
83.125,-20,6.1219077
84,-20,6.1219077
84.875,-20,6.1219077
85.75,-20,6.1219077
86.625,-20,6.1219077
87.5,-20,6.1219077
88.375,-20,6.1219077
89.25,-20,6.1219077
90.125,-20,6.1219077
91,-20,6.1219077
91.875,-20,6.1219077
92.75,-20,6.1219077
93.625,-20,6.1219077
94.5,-20,6.1219077
95.375,-20,6.1219077
96.25,-20,6.1219077
97.125,-20,6.1219077
98,-20,6.1219077
98.875,-20,6.1219077
99.75,-20,6.1219077
100.625,-20,6.1219077
101.5,-20,6.1219077
102.375,-20,6.1219077
103.25,-20,6.1219077
104.125,-20,6.1219077
105,-20,6.1219077
105.875,-20,6.1219077
106.75,-20,6.1219077
107.625,-20,6.1219077
108.5,-20,6.1219077
109.375,-20,6.1219077
110.25,-20,6.1219077
111.125,-20,6.1219077
112,-20,6.1219077
112.875,-20,6.1219077
113.75,-20,6.1219077
114.625,-20,6.1219077
115.5,-20,6.1219077
116.375,-20,6.1219077
117.25,-20,6.1219077
118.125,-20,6.1219077
119,-20,6.1219077
119.875,-20,6.1219077
120.75,-20,6.1219077
121.625,-20,6.1219077
122.5,-20,6.1219077
123.375,-20,6.1219077
124.25,-20,6.1219077
125.125,-20,6.1219077
126,-20,6.1219077
126.875,-20,6.1219077
127.75,-20,6.1219077
128.625,-20,6.1219077
129.5,-20,6.1219077
130.375,-20,6.132058
131.25,-20,6.2338686
132.125,-20,6.4407477
133,-20,6.7440577
133.875,-20,7.132745
134.75,-20,7.594957
135.625,-20,8.119273
136.5,-20,8.69541
137.375,-20,9.314516
138.25,-20,9.969183
139.125,-20,10.653316
140,-20,11.361941
-140,-19.6875,11.18794
-139.125,-19.6875,10.468376
-138.25,-19.6875,9.772284
-137.375,-19.6875,9.10461
-136.5,-19.6875,8.4714985
-135.625,-19.6875,7.880513
-134.75,-19.6875,7.3408346
-133.875,-19.6875,6.8633094
-133,-19.6875,6.4602118
-132.125,-19.6875,6.1445165
-131.25,-19.6875,5.928535
-130.375,-19.6875,5.822032
-129.5,-19.6875,5.8114057
-128.625,-19.6875,5.811405
